# précision  : 0.0003 s
# durée      : 30 s
# particules : 100
# méthode    : Velocity-Verlet
18.51,-119.688
18.54,-119.688
18.57,-119.688
18.6,-119.688
18.63,-119.688
18.66,-119.688
18.69,-119.688
18.72,-119.688
18.75,-119.688
18.78,-119.688
18.81,-119.688
18.84,-119.688
18.87,-119.688
18.9,-119.688
18.93,-119.688
18.96,-119.688
18.99,-119.688
19.02,-119.688
19.05,-119.688
19.08,-119.688
19.11,-119.688
19.14,-119.688
19.17,-119.688
19.2,-119.688
19.23,-119.688
19.26,-119.688
19.29,-119.688
19.32,-119.688
19.35,-119.688
19.38,-119.688
19.41,-119.688
19.44,-119.688
19.47,-119.688
19.5,-119.688
19.53,-119.688
19.56,-119.688
19.59,-119.688
19.62,-119.688
19.65,-119.688
19.68,-119.688
19.71,-119.688
19.74,-119.688
19.77,-119.688
19.8,-119.688
19.83,-119.688
19.86,-119.688
19.89,-119.688
19.92,-119.688
19.95,-119.688
19.98,-119.688
20.01,-119.688
20.04,-119.688
20.07,-119.688
20.1,-119.688
20.13,-119.688
20.16,-119.688
20.19,-119.688
20.22,-119.688
20.25,-119.688
20.28,-119.688
20.31,-119.688
20.34,-119.688
20.37,-119.688
20.4,-119.688
20.43,-119.688
20.46,-119.688
20.49,-119.688
20.52,-119.688
20.55,-119.688
20.58,-119.688
20.61,-119.688
20.64,-119.688
20.67,-119.688
20.7,-119.688
20.73,-119.688
20.76,-119.688
20.79,-119.688
20.82,-119.688
20.85,-119.688
20.88,-119.688
20.91,-119.688
20.94,-119.688
20.97,-119.688
21,-119.688
21.03,-119.688
21.06,-119.688
21.09,-119.688
21.12,-119.688
21.15,-119.688
21.18,-119.688
21.21,-119.688
21.24,-119.687
21.27,-119.687
21.3,-119.687
21.33,-119.687
21.36,-119.687
21.39,-119.687
21.42,-119.687
21.45,-119.687
21.48,-119.687
21.51,-119.687
21.54,-119.687
21.57,-119.687
21.6,-119.688
21.63,-119.688
21.66,-119.688
21.69,-119.688
21.72,-119.688
21.75,-119.688
21.78,-119.688
21.81,-119.688
21.84,-119.688
21.87,-119.688
21.9,-119.688
21.93,-119.688
21.96,-119.688
21.99,-119.688
22.02,-119.688
22.05,-119.688
22.08,-119.688
22.11,-119.688
22.14,-119.688
22.17,-119.688
22.2,-119.688
22.23,-119.688
22.26,-119.688
22.29,-119.688
22.32,-119.688
22.35,-119.688
22.38,-119.688
22.41,-119.688
22.44,-119.688
22.47,-119.688
22.5,-119.688
22.53,-119.688
22.56,-119.688
22.59,-119.688
22.62,-119.688
22.65,-119.688
22.68,-119.688
22.71,-119.688
22.74,-119.688
22.77,-119.688
22.8,-119.688
22.83,-119.688
22.86,-119.688
22.89,-119.688
22.92,-119.688
22.95,-119.688
22.98,-119.688
23.01,-119.688
23.04,-119.688
23.07,-119.688
23.1,-119.688
23.13,-119.688
23.16,-119.688
23.19,-119.688
23.22,-119.688
23.25,-119.688
23.28,-119.688
23.31,-119.688
23.34,-119.688
23.37,-119.688
23.4,-119.688
23.43,-119.688
23.46,-119.688
23.49,-119.688
23.52,-119.688
23.55,-119.688
23.58,-119.688
23.61,-119.688
23.64,-119.688
23.67,-119.688
23.7,-119.688
23.73,-119.688
23.76,-119.688
23.79,-119.688
23.82,-119.688
23.85,-119.688
23.88,-119.688
23.91,-119.688
23.94,-119.688
23.97,-119.688
24,-119.688
24.03,-119.688
24.06,-119.688
24.09,-119.688
24.12,-119.688
24.15,-119.688
24.18,-119.688
24.21,-119.688
24.24,-119.689
24.27,-119.689
24.3,-119.689
24.33,-119.689
24.36,-119.689
24.39,-119.689
24.42,-119.689
24.45,-119.689
24.48,-119.689
24.51,-119.689
24.54,-119.688
24.57,-119.688
24.6,-119.688
24.63,-119.688
24.66,-119.688
24.69,-119.688
24.72,-119.688
24.75,-119.688
24.78,-119.688
24.81,-119.688
24.84,-119.688
24.87,-119.688
24.9,-119.688
24.93,-119.688
24.96,-119.688
24.99,-119.688
25.02,-119.688
25.05,-119.688
25.08,-119.688
25.11,-119.688
25.14,-119.688
25.17,-119.689
25.2,-119.689
25.23,-119.689
25.26,-119.689
25.29,-119.689
25.32,-119.689
25.35,-119.689
25.38,-119.689
25.41,-119.689
25.44,-119.689
25.47,-119.689
25.5,-119.689
25.53,-119.689
25.56,-119.689
25.59,-119.688
25.62,-119.688
25.65,-119.688
25.68,-119.688
25.71,-119.688
25.74,-119.688
25.77,-119.688
25.8,-119.688
25.83,-119.688
25.86,-119.688
25.89,-119.688
25.92,-119.688
25.95,-119.688
25.98,-119.688
26.01,-119.688
26.04,-119.688
26.07,-119.688
26.1,-119.688
26.13,-119.688
26.16,-119.688
26.19,-119.688
26.22,-119.688
26.25,-119.689
26.28,-119.689
26.31,-119.689
26.34,-119.689
26.37,-119.689
26.4,-119.689
26.43,-119.689
26.46,-119.689
26.49,-119.689
26.52,-119.689
26.55,-119.689
26.58,-119.689
26.61,-119.689
26.64,-119.689
26.67,-119.689
26.7,-119.689
26.73,-119.689
26.76,-119.689
26.79,-119.689
26.82,-119.689
26.85,-119.689
26.88,-119.689
26.91,-119.689
26.94,-119.688
26.97,-119.688
27,-119.688
27.03,-119.689
27.06,-119.689
27.09,-119.689
27.12,-119.689
27.15,-119.689
27.18,-119.689
27.21,-119.689
27.24,-119.688
27.27,-119.688
27.3,-119.688
27.33,-119.688
27.36,-119.688
27.39,-119.688
27.42,-119.688
27.45,-119.688
27.48,-119.689
27.51,-119.689
27.54,-119.689
27.57,-119.689
27.6,-119.689
27.63,-119.689
27.66,-119.689
27.69,-119.689
27.72,-119.689
27.75,-119.689
27.78,-119.689
27.81,-119.689
27.84,-119.689
27.87,-119.689
27.9,-119.689
27.93,-119.689
27.96,-119.689
27.99,-119.689
28.02,-119.689
28.05,-119.689
28.08,-119.689
28.11,-119.689
28.14,-119.689
28.17,-119.689
28.2,-119.689
28.23,-119.689
28.26,-119.689
28.29,-119.689
28.32,-119.689
28.35,-119.689
28.38,-119.689
28.41,-119.689
28.44,-119.689
28.47,-119.689
28.5,-119.689
28.53,-119.689
28.56,-119.689
28.59,-119.689
28.62,-119.689
28.65,-119.689
28.68,-119.689
28.71,-119.689
28.74,-119.689
28.77,-119.689
28.8,-119.689
28.83,-119.689
28.86,-119.689
28.89,-119.689
28.92,-119.689
28.95,-119.689
28.98,-119.689
29.01,-119.689
29.04,-119.689
29.07,-119.689
29.1,-119.689
29.13,-119.689
29.16,-119.689
29.19,-119.689
29.22,-119.689
29.25,-119.689
29.28,-119.689
29.31,-119.689
29.34,-119.689
29.37,-119.689
29.4,-119.689
29.43,-119.689
29.46,-119.689
29.49,-119.689
29.52,-119.689
29.55,-119.689
29.58,-119.689
29.61,-119.689
29.64,-119.689
29.67,-119.689
29.7,-119.689
29.73,-119.689
29.76,-119.689
29.79,-119.689
29.82,-119.689
29.85,-119.689
29.88,-119.689
29.91,-119.689
29.94,-119.689
29.97,-119.689
